status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1726840707573399_1813484978908971,RIP Maverick :(,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1813484978908971/?type=3,2016-10-28 10:31:17,708,211,37,367,33,1,1,303,3
1726840707573399_1813484512242351,Go Trump!!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1813484512242351/?type=3,2016-10-28 06:43:31,4927,1198,1649,4690,216,5,13,1,2
1726840707573399_1812846678972801,The National Rifle Association launched a powerful new ad explaining the dangers of a Hillary Clinton presidency to you and your family.,,video,https://www.facebook.com/DonaldTrumpNews.Co/videos/1812846678972801/,2016-10-27 10:30:00,560,30,438,502,30,5,0,1,22
1726840707573399_1812846558972813,Newt is awesome!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1812846558972813/?type=3,2016-10-27 08:30:00,2882,121,845,2785,86,2,3,0,6
1726840707573399_1812846465639489,#trump2016,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1812846465639489/?type=3,2016-10-27 04:30:00,821,36,196,787,33,0,1,0,0
1726840707573399_1812572852333517,So corrupt.,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1812572852333517/?type=3,2016-10-27 02:30:00,1959,196,628,1888,24,1,1,0,45
1726840707573399_1812572565666879,Yes!!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1812572565666879/?type=3,2016-10-26 22:30:00,2104,71,672,2030,73,1,0,0,0
1726840707573399_1812571835666952,MSNBC is a good choice also.,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1812571835666952/?type=3,2016-10-26 17:14:17,2328,362,793,2226,38,0,41,4,19
1726840707573399_1811774209080048,LIKE = YES,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1811774209080048/?type=3,2016-10-25 22:30:00,4740,617,414,4546,187,1,5,0,1
1726840707573399_1811773675746768,YES,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1811773675746768/?type=3,2016-10-25 18:30:00,5059,1998,713,4739,274,9,26,1,10
1726840707573399_1811773279080141,#trump2016,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1811773279080141/?type=3,2016-10-25 12:33:25,5190,2100,2717,4884,290,3,2,1,10
1726840707573399_1811760762414726,"Voting machine caught on camera, switching Republican votes to Democrat votes! They'll chalk this up as a ""calibration error"", but imagine how many times this can slip through without people realizing what's happened! Oh, and there's been more and more reports of this happening, and it's ALWAYS the Republican votes that are getting changed to Democrats!

Share this everywhere so people are aware! DEMAND A PAPER BALLOT!",,video,https://www.facebook.com/DonaldTrumpNews.Co/videos/1811760762414726/,2016-10-25 11:43:17,2294,647,14352,1272,9,172,9,12,820
1726840707573399_1811560842434718,,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1811560842434718/?type=3,2016-10-25 04:30:01,1626,57,473,1448,173,0,4,0,1
1726840707573399_1811002919157177,#Votetrump,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1811002919157177/?type=3,2016-10-24 18:30:01,3643,1432,1081,3448,187,4,3,0,1
1726840707573399_1811002655823870,"🎁ON SALE For a Limited Time 🎁

Buy Now: bit.ly/hillary-for-prison-2016",Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1811002655823870/?type=3,2016-10-24 14:30:01,39,3,15,35,3,0,1,0,0
1726840707573399_1811001962490606,Truth.,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1811001962490606/?type=3,2016-10-24 10:30:01,399,34,139,373,24,2,0,0,0
1726840707573399_1810429625881173,#TrumpPence,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1810429625881173/?type=3,2016-10-23 22:30:00,4344,111,1699,4143,189,8,2,2,0
1726840707573399_1810427459214723,"Bye, bye Paul Ryan.",Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1810427459214723/?type=3,2016-10-23 18:30:00,2419,193,1038,2338,27,1,3,5,45
1726840707573399_1810426739214795,"#draintheswamp, #maga",Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1810426739214795/?type=3,2016-10-23 14:30:01,1826,78,782,1742,59,2,8,0,15
1726840707573399_1809617265962409,#VoteTrump,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1809617265962409/?type=3,2016-10-22 18:30:00,3466,302,1045,3348,115,0,2,0,1
1726840707573399_1809616875962448,This guy is a criminal. There are 16 states using his voting machines.,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1809616875962448/?type=3,2016-10-22 14:36:39,2765,263,2212,2549,45,5,1,3,162
1726840707573399_1809616805962455,💯 True!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1809616805962455/?type=3,2016-10-22 08:30:01,2994,110,1414,2861,124,4,3,0,2
1726840707573399_1809094486014687,Yup!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1809094486014687/?type=3,2016-10-21 22:30:01,2337,185,1190,2231,21,4,1,10,70
1726840707573399_1809094376014698,Exactly!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1809094376014698/?type=3,2016-10-21 18:30:01,843,27,503,782,16,3,4,3,35
1726840707573399_1809095409347928,"Jon Voight loves his country. 
Now he has released an epic video that every American needs to see where he takes on:

Hillary Clinton
George Soros
Barack Obama
and Robert De Niro 

Remember to leave a THANK YOU for Jon Voight in the comments.

Credit: Liberty Writers",JON VOIGHT VS EVERYONE,video,https://www.facebook.com/DonaldTrumpNews.Co/videos/1809095409347928/,2016-10-21 16:30:00,2045,189,1332,1908,115,15,0,2,5
1726840707573399_1809094249348044,Yup!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1809094249348044/?type=3,2016-10-21 14:30:00,2539,109,912,2456,78,1,4,0,0
1726840707573399_1809094052681397,Why does she keep looking down? What is she reading?,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1809094052681397/?type=3,2016-10-21 10:45:00,293,10,97,281,8,0,3,0,1
1726840707573399_1808856982705104,Thank you sir! You are a hero!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1808856982705104/?type=3,2016-10-21 02:30:01,2102,311,654,1944,137,10,0,8,3
1726840707573399_1808254432765359,How do you lie this much?,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1808254432765359/?type=3,2016-10-20 10:30:38,2320,115,1134,2220,21,1,6,5,67
1726840707573399_1808254332765369,Vote Trump!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1808254332765369/?type=3,2016-10-20 06:30:00,2541,91,837,2455,78,2,2,0,4
1726840707573399_1808254129432056,Well done Trump!!!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1808254129432056/?type=3,2016-10-20 02:30:01,3625,138,1089,3455,158,5,6,0,1
1726840707573399_1807294106194725,Vote Trump!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1807294106194725/?type=3,2016-10-18 23:30:00,3534,122,1407,3345,179,4,3,1,2
1726840707573399_1807293916194744,Paul Ryan has been zero help!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1807293916194744/?type=3,2016-10-18 19:30:00,2402,159,870,2300,23,6,3,4,66
1726840707573399_1807303362860466,Reporter tries to ambush Black Trump supporter and gets DESTROYED! (Credit: Rebel Pundit),Black Trump supporter DESTROYS Race-Baiting CNN reporter,video,https://www.facebook.com/DonaldTrumpNews.Co/videos/1807303362860466/,2016-10-18 17:30:00,1293,140,973,1124,105,9,51,0,4
1726840707573399_1807293712861431,Please like and share.,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1807293712861431/?type=3,2016-10-18 15:30:00,1148,153,427,1004,137,2,0,2,3
1726840707573399_1806954359562033,Clean House!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1806954359562033/?type=3,2016-10-18 00:30:01,4536,447,2043,4340,125,8,13,2,48
1726840707573399_1806160472974755,Please like and share :),Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1806160472974755/?type=3,2016-10-16 14:30:00,1101,54,457,1028,58,1,14,0,0
