status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
206630642689393_1429535793732199,"Submitted by Dee in our Women's Rights News App, titled ""Proud Feminist""",Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429535793732199/?type=3,2017-01-22 12:43:51,127,2,5,114,11,1,1,0,0
206630642689393_1428750163810762,Yes!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428750163810762/?type=3,2017-01-22 07:00:01,2984,213,1096,2459,442,3,74,0,6
206630642689393_1428749337144178,Know the feeling?,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428749337144178/?type=3,2017-01-22 05:00:00,636,7,55,491,41,0,104,0,0
206630642689393_1428749160477529,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428749160477529/?type=3,2017-01-22 04:00:01,888,58,203,620,77,4,187,0,0
206630642689393_1428748940477551,It's a good one,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428748940477551/?type=3,2017-01-22 03:00:00,914,18,207,581,46,2,285,0,0
206630642689393_1428748743810904,Haha true,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428748743810904/?type=3,2017-01-22 02:00:00,2746,106,796,2110,111,5,496,23,1
206630642689393_1428747917144320,Did you know?,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428747917144320/?type=3,2017-01-21 23:00:00,729,27,208,501,51,0,177,0,0
206630642689393_1428747753811003,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428747753811003/?type=3,2017-01-21 22:00:01,1277,70,401,745,56,2,474,0,0
206630642689393_1428747610477684,FYI,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428747610477684/?type=3,2017-01-21 21:00:01,2179,22,1281,1823,137,1,217,1,0
206630642689393_1426726357346476,Ooopsie,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426726357346476/?type=3,2017-01-21 12:00:33,2623,22,339,1630,150,5,838,0,0
206630642689393_1426726154013163,Agreed,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426726154013163/?type=3,2017-01-21 11:00:18,993,11,220,887,100,0,6,0,0
206630642689393_1426725347346577,FYI,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426725347346577/?type=3,2017-01-21 07:00:01,749,18,157,631,114,1,3,0,0
206630642689393_1426724480679997,"Haha
Search for our FREE LGBT News Mobile App: 
iOS: http://apple.co/2bzOszQ / Android: http://bit.ly/2bAf3Ml",Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426724480679997/?type=3,2017-01-21 05:00:00,4619,52,331,3172,845,6,593,2,1
206630642689393_1426724197346692,"He is so right
Search for our FREE LGBT News Mobile App: 
iOS: http://apple.co/2bzOszQ / Android: http://bit.ly/2bAf3Ml",Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426724197346692/?type=3,2017-01-21 04:00:00,669,2,167,537,95,0,37,0,0
206630642689393_1426723630680082,It's a good one,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426723630680082/?type=3,2017-01-21 02:00:00,456,12,56,378,51,1,24,1,1
206630642689393_1426721980680247,FYI,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426721980680247/?type=3,2017-01-21 00:00:01,587,18,78,507,59,0,21,0,0
206630642689393_1426721724013606,What do you think?,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426721724013606/?type=3,2017-01-20 23:00:00,238,11,34,185,13,0,40,0,0
206630642689393_1426719837347128,Teach your children to love!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426719837347128/?type=3,2017-01-20 16:00:00,398,8,127,351,46,1,0,0,0
206630642689393_1426719077347204,Never forget that!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426719077347204/?type=3,2017-01-20 14:01:32,270,3,90,184,2,0,0,84,0
206630642689393_1426717934013985,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426717934013985/?type=3,2017-01-20 13:00:00,2030,339,591,1280,49,5,694,2,0
206630642689393_1426716657347446,Just stop!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426716657347446/?type=3,2017-01-20 10:00:38,1034,5,352,927,89,0,17,0,1
206630642689393_1426715880680857,"FYI
Search for our FREE LGBT News Mobile App: 
iOS: http://apple.co/2bzOszQ / Android: http://bit.ly/2bAf3Ml",Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426715880680857/?type=3,2017-01-20 08:00:01,95,2,7,86,7,1,1,0,0
206630642689393_1426715434014235,"Horrible
Search for our FREE LGBT News Mobile App: 
iOS: http://apple.co/2bzOszQ / Android: http://bit.ly/2bAf3Ml",Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426715434014235/?type=3,2017-01-20 06:00:01,235,31,52,75,0,4,1,100,55
206630642689393_1426714567347655,A great idea!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426714567347655/?type=3,2017-01-20 03:00:00,499,2,170,433,64,0,2,0,0
206630642689393_1426714387347673,A good one!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426714387347673/?type=3,2017-01-20 02:00:00,2883,56,1703,2054,168,3,653,5,0
206630642689393_1424951020857343,I don't understand either,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424951020857343/?type=3,2017-01-19 22:00:01,986,24,182,871,82,0,33,0,0
206630642689393_1424949170857528,This is a good one,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424949170857528/?type=3,2017-01-19 15:00:01,963,18,372,670,43,0,249,0,1
206630642689393_1424948657524246,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424948657524246/?type=3,2017-01-19 14:00:01,809,18,94,579,35,1,194,0,0
206630642689393_1426521870700258,Search for our FREE LGBT News Mobile App: iOS: http://apple.co/2bzOszQ / Android: http://bit.ly/2bAf3Ml,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1426521870700258/?type=3,2017-01-19 10:50:00,4,1,0,4,0,0,0,0,0
206630642689393_1424947120857733,Awww,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424947120857733/?type=3,2017-01-19 09:00:01,1730,25,96,1348,362,4,16,0,0
206630642689393_1424945754191203,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424945754191203/?type=3,2017-01-19 05:00:00,2214,162,1065,1472,133,2,607,0,0
206630642689393_1424945304191248,Awww,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424945304191248/?type=3,2017-01-19 04:00:01,4460,372,4388,3330,1101,15,6,7,1
206630642689393_1424944794191299,So beautiful and brave!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424944794191299/?type=3,2017-01-19 02:00:01,7343,69,881,5518,1771,50,1,1,2
206630642689393_1424944510857994,Right away,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424944510857994/?type=3,2017-01-19 01:00:01,199,2,49,161,37,0,0,1,0
206630642689393_1424943674191411,You see?,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424943674191411/?type=3,2017-01-18 23:00:01,154,7,58,128,7,1,17,1,0
206630642689393_1424943324191446,You see?,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424943324191446/?type=3,2017-01-18 22:00:01,913,12,155,756,75,0,82,0,0
206630642689393_1424943054191473,"Absolutely agreed
Search for our FREE LGBT News Mobile App: 
iOS: http://apple.co/2bzOszQ / Android: http://bit.ly/2bAf3Ml",Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424943054191473/?type=3,2017-01-18 18:00:01,1282,7,630,1071,79,2,0,115,15
206630642689393_1424942787524833,"Haha
Search for our FREE LGBT News Mobile App: 
iOS: http://apple.co/2bzOszQ / Android: http://bit.ly/2bAf3Ml",Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424942787524833/?type=3,2017-01-18 17:00:01,117,7,17,76,3,0,38,0,0
206630642689393_1424941814191597,Very good point,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424941814191597/?type=3,2017-01-18 13:00:01,1073,4,625,920,83,3,62,2,3
206630642689393_1424940234191755,Know the feeling?,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424940234191755/?type=3,2017-01-18 08:00:01,3112,119,1945,2226,131,1,753,0,1
206630642689393_1424505044235274,For you!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424505044235274/?type=3,2017-01-18 07:30:01,165,15,53,130,33,0,2,0,0
206630642689393_1425195144166264,,LGBT News's cover photo,photo,https://www.facebook.com/NEWSLGBT/photos/a.379395168746272.96216.206630642689393/1425195144166264/?type=3,2017-01-18 07:03:54,50,0,5,49,1,0,0,0,0
206630642689393_1424504284235350,This is very important,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424504284235350/?type=3,2017-01-18 04:00:25,238,8,69,217,21,0,0,0,0
206630642689393_1424501074235671,Just believe in yourself!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424501074235671/?type=3,2017-01-18 02:00:54,119,6,44,105,13,0,0,1,0
206630642689393_1424500140902431,Couldn't argue with that,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424500140902431/?type=3,2017-01-18 01:00:51,1944,23,448,1712,177,0,53,1,1
206630642689393_1424930464192732,A family is a family,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1424930464192732/?type=3,2017-01-18 00:00:01,621,3,60,429,38,0,154,0,0
206630642689393_1364685233554263,Trump just used his first press conference to attack the press.,Trump's first press conference,video,https://www.facebook.com/NEWSLGBT/videos/1364685233554263/,2017-01-17 22:00:00,325,103,199,106,3,11,33,22,150
206630642689393_1423192577699854,FYI,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1423192577699854/?type=3,2017-01-17 18:00:00,256,7,31,239,14,0,0,3,0
206630642689393_1423192037699908,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1423192037699908/?type=3,2017-01-17 15:02:22,3450,57,931,1842,280,1,1327,0,0
206630642689393_1423191591033286,So so sad,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1423191591033286/?type=3,2017-01-17 13:00:02,489,6,124,411,4,2,25,45,2
