status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
113588031233_10154426253246234,"If there's one thing Jersey does well, it's food.",N.J. steakhouse named one of 50 best in U.S. by foodie website,link,http://trib.al/eHo0lA4,2017-01-31 07:00:53,1921,241,653,1826,63,27,3,1,1
113588031233_10154425254966234,Smile! You're on camera!,Vintage candid photos around New Jersey,link,http://trib.al/a8FyL6b,2017-01-30 22:00:28,49,0,8,45,4,0,0,0,0
113588031233_10154424988566234,A crowded field of contenders is in the race to take over for Governor Chris Christie.,"Here's your next governor, N.J. The latest on Christie's successor",link,http://trib.al/8AnbIDJ,2017-01-30 20:00:59,238,137,163,194,3,4,19,3,15
113588031233_10154424713031234,Authorities have not identified any suspects or a possible motive for the killings.,3 victims killed in Maplewood apartment shooting were friends,link,http://trib.al/NzENiFr,2017-01-30 18:00:28,221,14,95,86,2,36,0,97,0
113588031233_10154424091306234,"After a story came out about a senior being scammed for $11K, a flood of similar complaints followed.",Bamboozled: Dozens complain A.J. Perri sold them unneeded home repairs,link,http://trib.al/jVGswrR,2017-01-30 14:01:07,1097,294,1230,511,6,162,6,58,354
113588031233_10154423811581234,"After the University of Connecticut snatched away his scholarship offer at the last minute, Ryan Dickens now has a new college to call home.",High schooler snubbed by UConn lands on feet at new school,link,http://trib.al/2S4qtle,2017-01-30 12:00:50,1860,121,95,1762,77,16,5,0,0
113588031233_10154423540156234,There were five fatal crashes on New Jersey roadways over the weekend.,6 killed in deadly weekend on N.J. roads,link,http://trib.al/nZyAXxl,2017-01-30 10:01:10,2288,204,929,517,1,515,3,1237,15
113588031233_10154423347261234,Here's a look at the racial makeup of different towns in the Garden State.,The 10 most diverse towns in New Jersey,link,http://trib.al/Hpasqbp,2017-01-30 08:30:25,121,29,44,112,6,1,1,0,1
113588031233_10154423208846234,A bill that just passed the N.J. Senate would allow schools to put cameras on their buses to help nail motorists who don't stop for kids getting on and off. Read the full story: http://nj-ne.ws/fF5f4mH,N.J. school buses may soon be watching how you drive,video,https://www.facebook.com/NJ.com/videos/10154423208846234/,2017-01-30 07:00:55,6612,329,1024,6236,326,33,3,3,11
113588031233_10154422588106234,"New Jersey real estate is pricey, but did you realize it was this pricey?",Every single $1M home in N.J. on one map,link,http://trib.al/uQXwdLi,2017-01-29 23:00:10,333,44,174,262,2,53,4,3,9
113588031233_10154422446381234,"These famous people may not have been born or raised in the Garden State, but that's where they spent their final years.",11 celebrities you may not have realized died in N.J.,link,http://trib.al/g6fn5Gq,2017-01-29 22:00:47,135,9,35,118,0,13,0,4,0
113588031233_10154422338011234,"Driving in New Jersey is painful enough, please don't make it worse.",The 12 worst kinds of New Jersey drivers,link,http://trib.al/aZlTU9n,2017-01-29 21:00:09,288,92,159,241,3,21,9,3,11
113588031233_10154422222991234,"""She is not a criminal,"" Laura Matacchiera said. ""She has mental health issues. It's an ongoing problem.""","Woman who threw girl, 5, on train tracks 'never hurt anybody,' mom says",link,http://trib.al/mYRBF48,2017-01-29 20:00:39,284,144,35,63,0,31,1,91,98
113588031233_10154421967556234,Don't wash their mouths out with soap just yet: One study says people who frequently curse are more honest.,No @#$%ing way! N.J. curses more than any state,link,http://trib.al/oPqPFve,2017-01-29 18:00:44,5394,448,2995,4219,328,48,790,4,5
113588031233_10154421776776234,"Road work is a part of life in New Jersey, but some projects could see real improvements this year. See the full list: http://nj-ne.ws/qLHA8wo",Road projects you'll see progress on in 2017,video,https://www.facebook.com/NJ.com/videos/10154421776776234/,2017-01-29 16:30:59,101,55,41,92,1,2,6,0,0
113588031233_10154421613491234,The end of an era in New Jersey.,The end appears near for Circus Drive-in,link,http://trib.al/jJYvahx,2017-01-29 15:01:44,695,101,252,280,5,55,3,344,8
113588031233_10154421218476234,How many of these places have you visited?,The most beautiful place in each of New Jersey's 21 counties,link,http://trib.al/EXzq37A,2017-01-29 12:01:07,1093,97,853,1027,58,2,6,0,0
113588031233_10154420968731234,"After President Donald Trump signed an executive order cutting grant funding to ""sanctuary jurisdictions"" across the United States, questions remain about which municipalities in New Jersey will be affected, and how.",Why these 5 N.J. 'sanctuary' communities could be targeted by Trump,link,http://trib.al/MU1Z8TB,2017-01-29 10:00:16,776,317,224,511,30,18,18,62,137
113588031233_10154420733436234,The former Willingboro teacher and coach admitted he stole close to $15K from a student fund.,"Former teacher, coach jailed for stealing student funds",link,http://trib.al/O6QWLwE,2017-01-29 08:00:47,296,33,114,93,0,53,6,29,115
113588031233_10154419847041234,Rutgers University alum will have plenty to cheer for during the Super Bowl. 💪,Rutgers will have more Super Bowl players than any college program | Politi,link,http://trib.al/xaKhKYd,2017-01-28 22:00:45,1238,47,389,1139,56,40,3,0,0
113588031233_10154419650871234,"'Wednesday's Executive Actions do not show the United States to be an open and welcoming nation,' Archbishop Tobin said. 'They are the opposite of what it means to be an American.'","Trump's anti-immigration orders are 'inhuman,' says Newark archbishop",link,http://trib.al/M5Pe01S,2017-01-28 20:00:16,3693,571,805,3215,218,18,41,58,143
113588031233_10154419439071234,"Here are the 10 towns in N.J. that earned the highest median incomes, according to Census data.",The 20 N.J. towns where people make the most money,link,http://trib.al/lEviCmk,2017-01-28 18:00:47,262,32,91,241,9,8,2,1,1
113588031233_10154419094011234,So much has happened in the past week. Do you remember it all?,Take this week's local news quiz,link,http://trib.al/yp4vNpw,2017-01-28 15:00:48,45,85,10,42,0,0,3,0,0
113588031233_10154418868611234,An officer at N.J.'s only prison for women walks free despite multiple sex-abuse claims by inmates. Read our special report: http://trib.al/gh3DGZd,Officer was fired for sex abuse of female inmates but never ch...,video,https://www.facebook.com/NJ.com/videos/10154418868611234/,2017-01-28 13:31:13,843,61,231,229,4,124,1,36,449
113588031233_10154418699271234,The students wanted Ellen DeGeneres. The school says there's a specific reason it can't happen.,Here's why Rutgers says Ellen can't speak at graduation this year,link,http://trib.al/841owS1,2017-01-28 12:00:53,709,188,158,423,10,76,31,141,28
113588031233_10154418447766234,"Gov. Christie has less than a year left, and there are still lots of Jersey problems to solve.",10 N.J. nightmares Christie must solve,link,http://trib.al/GcFPsd9,2017-01-28 09:59:08,288,241,99,155,0,12,26,1,94
113588031233_10154418248286234,It wasn't always unusual for presidents to be wildly wealthy.,The 10 richest presidents of the United States,link,http://trib.al/8j4kJOe,2017-01-28 08:00:52,159,24,72,137,1,11,2,2,6
113588031233_10154417418996234,Can't you just smell those crab fries? 🍟,Chickie's & Pete's plans 5th New Jersey restaurant,link,http://trib.al/rlgppSP,2017-01-27 22:00:53,1145,106,244,1075,56,14,0,0,0
113588031233_10154417193796234,81 people have been charged in Sandy-related fraud since March 2014.,5 more people charged in crackdown on Hurricane Sandy relief fraud,link,http://trib.al/NIQnEGc,2017-01-27 20:00:40,1911,215,691,1146,23,195,20,45,482
113588031233_10154416968541234,"""This is very disheartening for this unit,"" the deputy fire chief said.",Firehouse burglarized while firefighters rescued man from burning building,link,http://trib.al/b8AhqLX,2017-01-27 18:00:40,1372,128,358,231,0,82,5,271,783
113588031233_10154416752166234,A former first-grade teacher was sentenced to seven years for molesting students.,"School officials turned 'a blind eye' to pedophile teacher, judge says",link,http://trib.al/7phvdHH,2017-01-27 16:00:07,1797,300,790,308,0,156,3,60,1270
113588031233_10154416426746234,Politicians who voted against the gas tax got a message from the governor: You need to be taught a lesson.,Christie to union: Punish politicians who opposed N.J. gas tax hike,link,http://trib.al/OoK5Dqh,2017-01-27 14:01:09,568,359,236,122,0,34,49,5,358
113588031233_10154416060121234,Getting out of the Garden State can really take a toll on your wallet. See the cheapest to most expensive options.,From $0 to $36: The cheapest to most expensive ways to cross N.J.'s border,link,http://trib.al/XKDz9n9,2017-01-27 11:35:04,309,71,206,233,1,27,3,3,42
