status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
115591005188475_1336396076441289,"China has no intention of using #currency #devaluation to its advantage in trade, responding to an assertion from US President #DonaldTrump that China is ""grand champion"" of currency manipulation.  (Photo: CFP) http://bit.ly/2lEg78l",Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1336396076441289/?type=3,2017-02-24 21:30:00,666,6,5,659,3,1,3,0,0
115591005188475_1336341119780118,"Cable News Network, the New York Times, the Los Angeles Times and  other major news outlets denied entry of White House press briefing (File photo: Xinhua)  http://bit.ly/2lDPzV4",Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1336341119780118/?type=3,2017-02-24 20:30:01,326,8,1,323,2,1,0,0,0
115591005188475_1335859536494943,China's first #KillerWhale breeding base put into operation in S China's Guandong http://www.globaltimes.cn/content/1034750.shtml Photos: Xinhua,Photos from Global Times's post,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335858989828331/?type=3,2017-02-24 19:30:01,1735,3,32,1710,17,5,2,1,1
115591005188475_1336229903124573,"Runners take part in the annual marathon in Tel Aviv, Israel. (CFP / Amir Cohen)",Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1336229903124573/?type=3,2017-02-24 19:10:01,343,3,2,340,3,0,0,0,0
115591005188475_1335813209832909,Turkish scientists leave for Antarctica over research base building  http://www.globaltimes.cn/content/1034741.shtml Photo: CFP,Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335813209832909/?type=3,2017-02-24 18:30:00,657,2,3,651,3,1,2,0,0
115591005188475_1336163136464583,The 14-week-old polar bear and mother at the zoo Hellabrunn in German city of Munich. (CFP / GUENTER SCHIFFMANN),Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1336163136464583/?type=3,2017-02-24 18:10:01,1190,3,15,1179,9,0,2,0,0
115591005188475_1335765116504385,China to strictly evaluate poverty relief work  http://www.globaltimes.cn/content/1034738.shtml  Photo: Xinhua,Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335765116504385/?type=3,2017-02-24 17:30:00,1262,2,2,1256,5,0,1,0,0
115591005188475_1335999123147651,"A German army soldier walks past Marder infantry fighting vehicles at the railway station in Sestokai, Lithuania. (CFP / Ints Kalnins)",Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335999123147651/?type=3,2017-02-24 17:20:00,4190,6,137,4134,19,33,2,1,1
115591005188475_1335734566507440,#HongKong Fur Fair 2017 hints at industry recovery  http://www.globaltimes.cn/content/1034614.shtml   Photo: Courtesy of the Hong Kong Fur Federation,Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335734566507440/?type=3,2017-02-24 16:30:00,1054,3,1,1039,8,3,4,0,0
115591005188475_1335956896485207,Myanmar police stand guard during a rally by Buddhist nationalists outside the Thai embassy in Yangon.(CFP / Ye Aung THU),Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335956896485207/?type=3,2017-02-24 16:00:03,268,3,11,266,2,0,0,0,0
115591005188475_1335829733164590,【InPics】12th Pet Show kicks off in #HongKong http://www.globaltimes.cn/content/1034742.shtml Photos: Xinhua,Photos from Global Times's post,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335829516497945/?type=3,2017-02-24 15:30:00,494,2,1,493,1,0,0,0,0
115591005188475_1335952919818938,British Prime Minister Theresa May greets Crown Prince of Abu Dhabi General Sheikh Mohammed Bin Zayed Al Nahyan in central London. (CFP/Daniel LEAL-OLIVAS),Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335952919818938/?type=3,2017-02-24 15:00:04,305,5,2,301,2,0,1,0,1
115591005188475_1335728336508063,New construction brings big changes for Chinese cave dwellers   http://www.globaltimes.cn/content/1034617.shtml  Photo: CFP,Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335728336508063/?type=3,2017-02-24 14:30:00,951,4,13,943,2,6,0,0,0
115591005188475_1335951823152381,"Members of the Munich Coopers' association dance the traditional Schaefflertanz, or coopers' dance, to celebrate the 500th anniversary of the dance in Munich, Germany. (CFP/Lennart Preiss)",Photos from Global Times's post,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335951463152417/?type=3,2017-02-24 14:00:02,294,1,1,290,2,2,0,0,0
115591005188475_1335722213175342,#Nobel laureate courts controversy over decision to come back to China  http://www.globaltimes.cn/content/1034613.shtml   Photo: IC,Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335722213175342/?type=3,2017-02-24 13:30:00,349,2,1,347,2,0,0,0,0
115591005188475_1335922716488625,Archaelogists work at the excavation site of a sanctuary devoted to the God Mithra in French.(CFP/PASCAL POCHARD-CASABIANCA),Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335922716488625/?type=3,2017-02-24 13:00:01,1008,5,3,1001,2,5,0,0,0
115591005188475_1335755159838714,"'Outdated F1 not winning,' warns Hamilton  http://www.globaltimes.cn/content/1034642.shtml   Photo: CFP",Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335755159838714/?type=3,2017-02-24 12:30:00,209,2,0,208,1,0,0,0,0
115591005188475_1335917766489120,"An Emirati man walks with his camels across the Hameem desert, some 170 kilometres west of the Gulf Emirate of Abu Dhabi.(CFP / KARIM SAHIB)",Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335917766489120/?type=3,2017-02-24 12:00:06,1245,18,24,1227,8,10,0,0,0
115591005188475_1335896466491250,China urges UK to be cautious in its words and deeds on #HongKong affairs: foreign ministry spokesperson,Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335896466491250/?type=3,2017-02-24 11:25:58,215,7,1,212,0,1,1,0,1
115591005188475_1335842273163336,China warns Japan over report on #Taiwan-related issue http://www.globaltimes.cn/content/1034743.shtml  Photo: fmprc.gov,Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335842273163336/?type=3,2017-02-24 10:22:00,264,4,3,263,0,1,0,0,0
115591005188475_1335479233199640,Sculpture controversy: #Mumbai's original inhabitants fear world's tallest statue http://bit.ly/2lBmojS,Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335479233199640/?type=3,2017-02-24 10:00:01,439,6,0,438,0,1,0,0,0
115591005188475_1335534213194142,"【InPics】A pair of Siberian tigers play in their snowy enclosure at Yantai Zoo in East China's Shandong Province on February 22, 2017. Photos: CFP",Photos from Global Times's post,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335534063194157/?type=3,2017-02-24 09:30:00,5809,10,83,5725,55,24,4,0,2
115591005188475_1335471849867045,13 wild Asian elephants rampage farmers' homes http://www.globaltimes.cn/content/1034710.shtml,Photos from Global Times's post,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335471403200423/?type=3,2017-02-24 09:00:03,2323,5,12,2311,7,4,0,0,1
115591005188475_1335341279880102,【InPics】So strong! Century-old hollow tree lives on in Chongqing http://www.globaltimes.cn/content/1034696.shtml,Photos from Global Times's post,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335340979880132/?type=3,2017-02-24 08:30:00,1209,2,19,1205,3,1,0,0,0
115591005188475_1335570389857191,"【India Express】Aspiring candidates show off their strength and speed as they attend the Army Recruitment Rally held by the 152nd Infantry Battalion of the Indian Territorial Army in Ludhiana, India on February 23, 2017. Photos: Gurminder Singh/Hindustan Times /Getty Images/ CFP
http://www.globaltimes.cn/galleries/620.html",Photos from Global Times's post,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335570059857224/?type=3,2017-02-24 08:00:01,1075,11,7,1063,8,0,4,0,0
115591005188475_1335350469879183,【InPics】People take selfies among blooming plum flowers in S China http://www.globaltimes.cn/content/1034702.shtml,Photos from Global Times's post,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335349686545928/?type=3,2017-02-24 07:30:00,4499,9,80,4473,11,12,1,1,1
115591005188475_1335532639860966,"【InPics】This ""furocious"" pair of lion cubs can't help but be adorable as their sibling rivalry turns physical on the grasslands of the Maasai Mara in Kenya.
Photos: CFP
grasslands http://www.globaltimes.cn/galleries/618.html",Photos from Global Times's post,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335531519861078/?type=3,2017-02-24 07:00:00,6418,11,121,6288,99,19,8,2,2
115591005188475_1335483736532523,#Editorial: US patrols are militarizing #SouthChinaSea http://bit.ly/2lxbUmZ,Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335483736532523/?type=3,2017-02-24 06:30:01,875,2,15,866,1,6,0,0,2
115591005188475_1335654443182119,"CNTA chairman, Danish Minister for Industry, Business & Financial Affairs signed MoU Regarding Cooperation on China-Denmark Tourism Year",Timeline Photos,photo,https://www.facebook.com/globaltimesnews/photos/a.123349831079259.30174.115591005188475/1335654443182119/?type=3,2017-02-24 06:07:22,157,2,0,157,0,0,0,0,0
